,video,pose,std_x,std_y
822,video_17,pose_trace_7.json,0.13708868870080837,0.025829685674704637
823,video_17,pose_trace_8.json,0.09795534690738676,0.02575433131108697
824,video_17,pose_trace_9.json,0.06364195121234764,0.016606118520360237
825,video_17,pose_trace_10.json,0.07009197512503128,0.027884828761020403
826,video_17,pose_trace_11.json,0.06324210562339375,0.03390943399918042
827,video_17,pose_trace_12.json,0.07049389361174527,0.026947173006684703
828,video_17,pose_trace_13.json,0.07924346894935821,0.021237937729367756
829,video_17,pose_trace_14.json,0.055514131719520014,0.02651936922383561
830,video_17,pose_trace_15.json,0.07743831453269268,0.044492599965509264
831,video_17,pose_trace_16.json,0.07751147496152364,0.01608595165763851
832,video_17,pose_trace_17.json,0.06532357421397592,0.05101874412095761
833,video_17,pose_trace_18.json,0.12650592659029744,0.02574946999811374
834,video_17,pose_trace_19.json,0.1518077108670658,0.022968042937443096
835,video_17,pose_trace_20.json,0.3183458042821477,0.025690146409248233
836,video_17,pose_trace_21.json,0.08516487146423622,0.021164128105037282
837,video_17,pose_trace_22.json,0.06893987658857648,0.04029899217156105
838,video_17,pose_trace_23.json,0.08213901802569995,0.0408127062353434
839,video_17,pose_trace_24.json,0.06216619635208154,0.026951808264783182
840,video_17,pose_trace_25.json,0.05752164524277822,0.022791800942334597
841,video_17,pose_trace_26.json,0.09553014727916573,0.015737611775619463
842,video_17,pose_trace_27.json,0.06367669310422933,0.030533762207385667
843,video_17,pose_trace_28.json,0.055974615884131614,0.02200567171346956
844,video_17,pose_trace_29.json,0.049015596185062224,0.031265998376338276
845,video_17,pose_trace_30.json,0.09533160039428329,0.06039475727076252
846,video_17,pose_trace_31.json,0.302043704407182,0.0211765830058819
847,video_17,pose_trace_32.json,0.07423172249136148,0.026618258586136416
848,video_17,pose_trace_33.json,0.09569997531399704,0.019637060786777825
849,video_17,pose_trace_34.json,0.046308417739527714,0.03917101572215931
850,video_17,pose_trace_35.json,0.09316488743570688,0.01928277863127353
851,video_17,pose_trace_36.json,0.04714475076053851,0.027729999236739952
852,video_17,pose_trace_37.json,0.06751449972801432,0.04359490059823575
853,video_17,pose_trace_38.json,0.04650879183462328,0.018715169238639976
854,video_17,pose_trace_39.json,0.07217827779381764,0.03717869069120752
855,video_17,pose_trace_40.json,0.06646131825581482,0.023978808113150733
856,video_17,pose_trace_41.json,0.05416177943364587,0.019224069151301884
857,video_17,pose_trace_42.json,0.08381337039661882,0.034476200592708145
858,video_17,pose_trace_43.json,0.1236777930470664,0.042617180256989684
859,video_17,pose_trace_44.json,0.05053822542989971,0.01836100503469003
860,video_17,pose_trace_45.json,0.08836419461319943,0.0403397572999487
861,video_17,pose_trace_46.json,0.10344699270571958,0.016084195492346014
862,video_17,pose_trace_47.json,0.05594267067275263,0.030404611066378887
863,video_17,pose_trace_48.json,0.09309869966578405,0.03240676250020066
